codarea,lat,long
4311700,-51.67358176930975,-27.591253297777794
4311718,-55.77897690550038,-29.064957203343763
4311734,-50.00227566821363,-29.262963992374445
4311759,-55.55732115860328,-29.428288028338613
4311775,-50.21049766674388,-29.634882098826953
4311791,-51.546936441210114,-29.55183930794721
4311809,-52.2689900433684,-28.456688754783894
4311908,-51.949120467497195,-27.47760019271752
4311981,-51.58647230480265,-30.311958213815732
4312005,-52.168305388352486,-27.35219847904011
4312054,-52.14534147155278,-29.29350111556986
4312104,-54.46703882678846,-29.537685345611177
4312138,-52.19982262134851,-28.279662457947502
4312153,-52.13525698197027,-29.523618067809938
4312179,-54.6590337316546,-28.244218811874585
4312203,-51.819316629738495,-27.603971262874214
4312252,-52.07716915598736,-30.076382067736287
4312302,-53.74591228110187,-27.490574224920866
4312351,-52.05107140204277,-28.66923617459404
4312377,-50.8033547542113,-28.701111677348145
4312385,-51.656149236357,-29.140415826490468
4312401,-51.50197079725713,-29.711889406723586
4312427,-52.66016045620608,-28.692289959981125
4312443,-49.95179711340198,-29.335667536294547
4312450,-52.63727749529481,-31.636938980436994
4312476,-51.051789704810155,-29.52149262934665
4312500,-50.72869031012704,-30.85393054746554
4312609,-51.815050540015825,-29.139239555679502
4312617,-51.22937951973212,-28.384514615517233
4312625,-51.77804725934861,-28.327215756204975
4312658,-52.8269549725494,-28.458827269504802
4312674,-52.44831548963477,-28.517182198058837
4312708,-52.854708060369376,-27.368712550056898
4312757,-52.17119587266616,-28.706379131816583
4312807,-51.74415543482443,-28.651482858961604
4312906,-51.75457198469408,-28.727126312193125
4312955,-52.9730637975504,-27.998472059954253
4313003,-52.03747134302606,-29.22181622806274
4313011,-54.12503047374041,-27.593865146668975
4313037,-54.82122187210237,-29.404696221138675
4313060,-50.90050923342459,-29.583964652163683
4313086,-51.316431257987894,-28.996028710026945
4313102,-53.41557735658216,-29.43264022707725
4313201,-51.08705607102275,-29.37169969554767
4313300,-51.60717248306013,-28.759128246529393
4313334,-53.706253268768094,-28.076658023624788
4313359,-51.41098849353259,-28.989275271271755
4313375,-51.28789457404051,-29.846089019124094
4313391,-52.99429950682027,-29.764217907101795
4313409,-51.04858456439004,-29.735001899808417
4313425,-54.53669042601253,-27.54795404789696
4313441,-53.16676829541677,-27.56257786853419
4313466,-53.05766466966756,-27.74381964329554
4313490,-53.11506158672134,-27.898862762438178
4313508,-50.26711437624802,-29.915592354018276
4313607,-51.782840470198515,-27.71831109632201
4313656,-50.44880183299515,-30.36208592201291
4313706,-53.38161923990419,-27.940502990831778
4313805,-53.58754696232201,-27.324675764017815
4313904,-53.507321174567195,-28.328995447940848
4313953,-52.369870904157686,-30.25877281602698
4314001,-51.785549567188646,-28.59641861323276
4314027,-53.12188691525609,-29.69834750377907
4314035,-51.42553320290537,-29.611240565301188
4314050,-50.85639675741593,-29.65977934866332
4314068,-52.86936309483833,-29.43878887396749
4314076,-52.24367205984214,-29.758779558984045
4314100,-52.45425355627701,-28.267727223361817
4314134,-52.396558567751626,-27.707784734025918
4314159,-51.729087516173294,-29.571168309102962
4314175,-53.690258986963926,-31.83796966851789
4314209,-52.87501170523636,-31.95910735740643
4314308,-53.591228428890595,-28.45492237863946
4314407,-52.34310590789592,-31.57967815457403
4314423,-51.1072893359446,-29.462506724734215
4314456,-53.238439476032845,-27.528101988671576
4314464,-51.220056147584465,-27.850753501400316
4314472,-53.33420573522022,-29.28789928343575
4314498,-53.6370435807016,-27.222090644166215
4314506,-53.4136933072621,-31.401336743113085
4314548,-51.4555233333618,-29.09792736892315
4314555,-55.2442778972821,-28.06258849474752
4314605,-53.102688960092756,-31.44088592383507
4314704,-53.07876406129976,-27.335692448258794
4314753,-51.638348253465466,-29.442434848459136
4314779,-52.63953263353431,-28.036597477388916
4314787,-52.51007816478229,-27.652427808820487
4314803,-51.24774589792076,-29.700042650394114
4314902,-51.16400829393117,-30.089467899366124
4315008,-54.959781744253206,-27.851671591455315
4315057,-54.661673075645474,-27.594623681610155
4315073,-54.884987463950246,-27.75084756754
4315107,-55.14258111922464,-27.93255449422803
4315131,-52.23055900378994,-29.157273706255094
4315149,-51.17348002571353,-29.52479396115536
4315156,-52.31545335778754,-29.223358004645814
4315172,-51.484880231739446,-28.736536526332163
4315206,-52.14003353105378,-29.038550025263778
4315305,-56.15252883920444,-30.279096153512437
4315313,-52.470136955121454,-27.840394366527004
4315321,-54.06755125154118,-29.311811917496993
4315354,-53.12140028733815,-28.75371772210541
4315404,-53.63424157788006,-27.569938109924003
4315453,-52.063095170811245,-29.125092877687354
4315503,-53.34530490492943,-29.818058038235723
4315552,-52.879103405787596,-27.252456636279998
4315602,-52.40312281259421,-32.21733601481964
4315701,-52.436858847410754,-30.02008760811504
4315750,-50.40090634606748,-29.61704329549039
4315800,-51.8276764247254,-29.258674197371292
4315909,-53.17251158993879,-27.465604474474382
4315958,-54.83824725398398,-28.252125702802488
4316006,-50.54968746507675,-29.62814050274011
4316105,-52.75127340043206,-27.81126232389449
4316204,-52.892651992422905,-27.83389242851827
4316303,-55.07981336116378,-28.06062363773756
4316402,-55.11264168327881,-30.32735245760855
4316428,-53.13485452577568,-27.708247714293513
4316436,-53.09190040933647,-28.385177840772048
4316451,-53.25389787819918,-29.06725660440131
4316477,-54.83259435405563,-28.091555221642206
4316501,-51.5248548522197,-29.464414029643848
4316600,-51.801884138180455,-27.953901159956864
4316709,-53.284589591133795,-28.374164720972246
4316733,-51.89861661736309,-28.181025898173118
4316758,-52.12669586819893,-29.454255131678103
4316808,-52.40686868308384,-29.64411788879686
4316907,-53.82481777601982,-29.785408300421715
4316956,-50.966460467405746,-29.477947939562892
4316972,-54.09640248871427,-30.371586807223128
4317004,-53.17567916684002,-30.817129154045116
4317103,-55.56429015919281,-30.738153455374853
4317202,-54.49742145623578,-27.866484201770678
4317251,-51.713274717799585,-29.165906752157465
4317301,-53.00673513258763,-33.16349939123662
4317400,-54.796685094614205,-29.12617865988307
4317509,-54.29552369968077,-28.250620569950424
4317558,-52.00659646751057,-28.495665420806873
4317608,-50.55690822707985,-29.873309448160153
4317707,-55.427341347027955,-28.494870350484934
4317756,-52.68266773612574,-28.366727616159917
4317806,-53.75941193241619,-27.900519831514437
4317905,-54.71289005982303,-27.800056010418604
4317954,-51.65857138068886,-27.922723191930295
4318002,-55.79788153035849,-28.746443771934704
4318051,-51.868615601239526,-28.537587349731428
4318101,-55.130630175041766,-29.447866500704077
4318200,-50.55767671435132,-29.201427497311325
4318309,-54.36594939137013,-30.305846151747968
4318408,-51.91042429340188,-30.289454574789964
4318424,-51.84032196678646,-27.794692522958545
4318432,-53.46892858068691,-29.642162520387117
4318440,-51.7141258554133,-28.496610980526494
4318457,-53.133346449832416,-27.794391649277017
4318465,-52.27400308621603,-29.065050491996395
4318481,-51.260435166835094,-29.540408316091053
4318499,-54.130061450190475,-27.73887902108636
4318507,-51.665484044407975,-31.763904975365186
4318606,-51.55905490345065,-27.775647497006705
4318614,-51.48487342119041,-29.547161179336992
4318622,-49.96288840447535,-28.65027532678281
4318705,-51.14658195806733,-29.755360301070603
4318804,-52.12161663672514,-31.23344984914437
4318903,-54.891038827943675,-28.41824068459251
4319000,-51.06736353527119,-28.96138881062737
4319109,-53.952939002469456,-27.729612714042975
4319125,-53.88672361761621,-29.47541176489217
4319158,-54.52130899230846,-28.674120001435256
4319208,-55.251420853889115,-28.20140824523063
4319307,-54.97607883867434,-27.988027062554075
4319356,-51.50241048832814,-29.421918526428552
4319364,-53.238840987576225,-27.77452590793856
4319372,-54.89393080083215,-28.11350291165291
4319406,-54.23839167282932,-29.61222273679383
4319505,-51.3366365622983,-29.589183095041
4319604,-53.6197494490811,-30.176501325200682
4319703,-52.559160935177545,-27.553957806597023
4319711,-51.764613266201174,-29.057386804077456
4319737,-53.91769290049785,-27.822212668841985
4319752,-51.37039779478158,-29.384428200545486
4319802,-54.753695940275364,-29.709282660938282
4319901,-50.99517460852722,-29.61668953128919
4320008,-51.132725309221335,-29.82479672119802
4320107,-52.89424731570326,-27.94087956310051
4320206,-53.362134500478135,-27.50077424364086
4320230,-53.94998626923392,-27.64490130008157
4320263,-52.928104092568525,-29.310838495648458
4320305,-52.979140810354394,-28.666140612100957
4320321,-54.53592393879543,-28.033031066320618
4320354,-51.608650662302395,-30.623832081715115
4320404,-51.93071721145012,-28.700615410570766
4320453,-52.243498139124135,-29.397180078894582
4320503,-52.313480878240384,-28.010260528212495
4320552,-51.627560653109526,-30.46700034037438
4320578,-54.46053997853639,-28.14754884972357
4320602,-52.11022556844155,-27.416066097534042
4320651,-53.568681322314134,-29.63422994353509
4320677,-52.569708147550514,-29.445611344421547
4320701,-53.02408161225666,-29.402927422951777
4320800,-52.535752492441866,-28.837843519988485
4320859,-51.733666977227784,-29.67109205293262
4320909,-52.010231001363294,-28.055322988086452
4321006,-52.86073490875191,-28.661373163961315
4321105,-51.44296987063961,-30.66147503118589
4321204,-50.76005340256696,-29.670875236945093
4321303,-51.832187424631485,-29.74295071171995
4321329,-53.48505336577961,-27.4088608782319
4321352,-51.07610367767759,-31.289637354003872
4321402,-53.76535089820532,-27.370926073409215
4321436,-50.06146517796503,-29.602938538469658
4321451,-51.77675432558195,-29.47174725806144
4321469,-52.59923309304682,-28.582923892788866
4321477,-54.11754719648361,-27.376290679991904
4321493,-54.3027851641504,-29.471543578120315
4321501,-49.80775238104032,-29.325654137493647
4321600,-50.21882874561524,-30.030145324086
4321626,-52.08936941946906,-29.286407074381728
4321634,-52.183493715897065,-27.489850617627727
4321667,-49.961826682768304,-29.471984425482123
4321709,-50.78025450562201,-29.481892923852126
4321808,-54.268810825548194,-27.731824063510082
4321832,-50.08598374356859,-29.426060710907077
4321857,-52.834061479707984,-27.617772612511526
4321907,-53.92969963161696,-27.443938457957756
4321956,-52.89187924255323,-27.526752716113002
4322004,-51.57305961958699,-29.844011874246277
4322103,-54.43466091858058,-27.639665053712083
4322152,-52.89268861964208,-29.11570561282223
4322186,-51.53690246089505,-27.931322558190736
4322202,-54.003135203817386,-29.02054005590781
4322251,-51.425264395291364,-29.47394552759544
4322301,-54.55782008836294,-27.70775136413161
4322327,-52.158981024317725,-31.472805685716615
4322343,-54.64313502096962,-28.038484509092296
4322350,-52.02079568270335,-28.771997335419115
4322376,-55.161758326016816,-29.069179933603014
4322400,-56.7291065629145,-29.840534714915787
4322509,-50.92310363903401,-28.371472264221833
4322525,-52.11252279926187,-29.83108274978265
4322533,-52.687914101135284,-29.587454498505007
4322541,-51.24810506863952,-29.357091342705626
4322558,-51.83469168897077,-28.49006454656989
4322608,-52.195237459293644,-29.577545475443475
4322707,-52.540027851302284,-29.714072253406858
4322806,-51.55165434546002,-28.963955206042083
4322855,-51.86163913124684,-29.06543039428427
4322905,-51.994876198904734,-27.570926671202656
4323002,-50.869156686972566,-30.165086876014335
4323101,-53.3883482986409,-27.17276991084842
4323200,-52.68689693943072,-28.552669529080024
4323309,-51.55635794415816,-28.85788030296854
4323358,-52.14317470967116,-28.128218246994052
4323408,-52.15013128464863,-28.556688882521417
4323457,-53.87969023765449,-30.347150471347664
4323507,-53.50903232280532,-27.322143650619463
4323606,-51.78070757010141,-28.818584199097433
4323705,-53.7021727672951,-27.26705203344475
4323754,-54.46536533519077,-28.38125587939634
4323770,-51.742096793245054,-29.40734123311887
4323804,-50.0708292654494,-29.805838220579542
5000203,-52.92639473165005,-19.963400959527835
5000252,-53.74939204182695,-18.208145585419576
5000609,-54.9664976308705,-23.158381111606957
5000708,-55.771724823769766,-20.6971486013036
5000807,-52.805063607891114,-22.111316669501893
5000856,-53.86578490022012,-22.0609761716264
5000906,-55.97139292398756,-22.20605648819401
5001003,-51.29109481431171,-20.075548038504643
5001102,-55.87655084110996,-19.74587625904241
5001243,-55.44951884794601,-22.90635003091955
5001508,-54.305818471305344,-19.804099704139343
5001904,-52.57278604959273,-21.805175958394248
5002001,-53.17677112002523,-22.390842312838508
5002100,-56.53937844569589,-21.93595608197758
5002159,-56.70090219183673,-20.54870619605446
5002209,-56.48228319406087,-21.03380108091943
5002308,-52.432929662211485,-21.076815409475174
5002407,-54.80414936515121,-22.586967653549475
5002605,-53.869126951849715,-19.342138791667733
5002704,-54.24861759783696,-20.913630224123256
5002803,-57.0903527509857,-21.94107563311033
5002902,-52.18036177621738,-19.095402253121463
5002951,-52.69847790722504,-18.99408726209543
5003108,-55.05594820054261,-19.807166638347795
5003157,-55.38359534255374,-23.34696285614472
5003207,-56.72231745640572,-18.722254281501527
5003256,-53.20291364884551,-18.516238628602185
5003306,-54.67314654574347,-18.28153166839686
5003454,-54.15113474286778,-22.15560952351663
5003488,-55.36320980141083,-20.600751877872696
5003504,-54.58771100380327,-22.013771612935294
5003702,-54.83755349026894,-22.143587914278797
5003751,-54.22452427243171,-23.73943038656245
5003801,-54.43965214266535,-22.337099821432176
5003900,-53.86101872109339,-18.744755084429574
5004007,-54.192337127442464,-22.42671769154946
5004106,-55.99897300339314,-21.53737564900149
5004304,-54.537064706776086,-23.433941602428945
5004403,-52.02102133267559,-19.657562214367708
5004502,-54.874273454154256,-22.005064668004707
5004601,-54.1177157998231,-23.34196321514515
5004700,-53.79870773084975,-22.37114971458782
5004809,-54.53968430945662,-23.809676538354037
5004908,-54.34816175803347,-20.226865140835418
5005004,-56.353767896529895,-21.582121153770622
